Food,Year,"Eutrophying emissions per kilogram (Poore & Nemecek, 2018)","GHG emissions per kilogram (Poore & Nemecek, 2018)","Land use per kilogram (Poore & Nemecek, 2018)","Freshwater withdrawals per kilogram (Poore & Nemecek, 2018)"
Apples,2010,1.45,0.43,0.63,180.1
Bananas,2010,3.29,0.86,1.93,114.5
Barley,2010,2.33,1.18,1.11,17.1
Beef (beef herd),2010,301.41,99.48,326.21,1451.2
Beef (dairy herd),2010,365.29,33.3,43.24,2714.3
Beet Sugar,2010,5.41,1.81,1.83,217.7
Berries & Grapes,2010,6.12,1.53,2.41,419.6
Brassicas,2010,5.01,0.51,0.55,119.4
Cane Sugar,2010,16.92,3.2,2.04,620.1
Cassava,2010,0.69,1.32,1.81,0
Cheese,2010,98.37,23.88,87.79,5605.2
Citrus Fruit,2010,2.24,0.39,0.86,82.7
Coffee,2010,110.52,28.53,21.62,25.9
Dark Chocolate,2010,87.08,46.65,68.96,540.6
Eggs,2010,21.76,4.67,6.27,577.7
Fish (farmed),2010,235.12,13.63,8.41,3691.3
Groundnuts,2010,14.14,3.23,9.11,1852.3
Lamb & Mutton,2010,97.13,39.72,369.81,1802.8
Maize,2010,4.03,1.7,2.94,215.7
Milk,2010,10.65,3.15,8.95,628.2
Nuts,2010,19.15,0.43,12.96,4133.8
Oatmeal,2010,11.23,2.48,7.6,482.4
Onions & Leeks,2010,3.24,0.5,0.39,14.3
Other Fruit,2010,2.43,1.05,0.89,153.5
Other Pulses,2010,17.08,1.79,15.57,435.7
Other Vegetables,2010,2.27,0.53,0.38,102.5
Peas,2010,7.52,0.98,7.46,396.6
Pig Meat,2010,76.38,12.31,17.36,1795.8
Potatoes,2010,3.48,0.46,0.88,59.1
Poultry Meat,2010,48.7,9.87,12.22,660
Prawns (farmed),2010,227.22,26.87,2.97,3515.4
Rice,2010,35.07,4.45,2.8,2248.4
Root Vegetables,2010,1.61,0.43,0.33,28.4
Soy milk,2010,1.06,0.98,0.66,27.8
Tofu,2010,6.16,3.16,3.52,148.6
Tomatoes,2010,7.51,2.09,0.8,369.8
Wheat & Rye,2010,7.16,1.57,3.85,647.5
Wine,2010,4.57,1.79,1.78,78.9
